Unnamed: 0,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
3977,60.0,1,3,32.0,2,0,5,4.0,3,5.0,3,2.0,0,3,1,2.0,3,26315.0
607,49.0,1,3,17.0,3,1,2,3.0,3,3.0,0,2.0,0,4,0,1.0,3,22654.0
700,58.0,1,1,8.0,1,2,2,3.0,0,3.0,2,5.0,0,2,1,1.0,1,17479.0
1458,35.0,1,1,6.0,2,1,3,5.0,0,3.0,1,2.0,0,3,0,1.0,1,17977.0
1433,25.0,1,3,14.0,2,1,2,3.0,1,3.0,1,1.0,1,1,1,1.0,2,19907.0
3483,35.0,1,2,16.0,1,1,3,4.0,0,3.0,0,3.0,0,1,1,1.0,1,21420.0
643,42.0,1,1,9.0,2,1,3,1.0,1,3.0,0,3.0,1,5,0,0.0,2,20231.0
798,33.0,1,1,31.0,3,2,2,4.0,0,4.0,2,5.0,1,4,0,0.0,1,17313.0
4270,43.0,1,1,9.0,2,2,4,5.0,1,3.0,3,5.0,0,1,1,1.0,2,25459.0
2116,53.0,1,3,14.0,3,2,3,3.0,4,3.0,1,6.0,0,3,1,0.0,0,26836.0
1296,30.0,1,1,16.0,3,0,3,3.0,3,3.0,3,1.0,0,4,0,0.0,3,24667.0
2461,23.0,0,1,23.0,3,2,4,3.0,0,3.0,1,3.0,1,3,0,1.0,1,21613.0
4355,43.0,0,1,12.0,2,2,4,4.0,0,3.0,1,6.0,0,3,0,2.0,1,20771.0
1470,41.0,1,3,6.0,2,1,3,3.0,1,3.0,2,1.0,1,4,0,2.0,2,20993.0
3472,42.0,1,1,12.0,3,2,3,2.0,0,3.0,0,4.0,1,1,1,2.0,1,20805.0
4608,34.0,1,1,7.0,2,0,3,5.0,1,3.0,3,2.0,0,4,1,2.0,2,25627.0
146,30.0,1,1,8.0,3,2,2,4.0,0,3.0,2,1.0,0,4,0,0.0,1,17720.0
4238,31.0,1,1,35.0,3,1,4,4.0,1,3.0,1,3.0,0,3,1,3.0,2,24453.0
936,45.0,0,1,31.0,3,1,2,3.0,2,4.0,2,4.0,0,4,1,1.0,4,33061.0
4543,29.0,1,2,15.0,3,2,4,5.0,0,3.0,1,3.0,0,1,1,1.0,1,23614.0
2508,37.0,1,1,15.0,1,1,3,4.0,3,3.0,1,3.0,0,4,1,2.0,3,28774.0
1383,36.0,0,1,15.0,2,2,3,1.0,0,4.0,1,2.0,0,5,1,0.0,1,17810.0
2303,27.0,1,1,12.0,2,2,2,4.0,0,3.0,1,2.0,0,1,1,1.0,1,17539.0
1061,24.0,0,3,19.0,2,1,3,3.0,0,4.0,0,2.0,0,1,0,0.0,1,17033.0
149,19.0,1,1,9.0,3,1,3,3.0,0,4.0,2,2.0,0,3,1,2.0,1,16483.0
826,38.0,1,2,6.0,2,2,2,1.0,0,3.0,0,2.0,0,4,1,0.0,1,17844.0
4494,36.0,1,3,15.0,2,1,4,4.0,0,3.0,1,3.0,0,3,1,3.0,1,21250.0
4438,35.0,1,1,16.0,3,0,3,5.0,3,4.0,3,3.0,0,1,1,1.0,3,27299.0
4805,45.0,1,1,9.0,2,1,4,2.0,0,3.0,1,3.0,0,4,1,3.0,1,20689.0
800,28.0,0,1,6.0,3,2,2,4.0,0,4.0,1,2.0,0,4,0,0.0,1,17596.0
462,34.0,1,3,27.0,2,2,3,2.0,1,3.0,2,2.0,0,3,1,0.0,2,20337.0
330,43.0,0,1,16.0,2,1,2,4.0,1,3.0,1,2.0,0,3,0,0.0,2,20257.0
3312,29.0,1,1,26.0,3,2,4,5.0,0,5.0,0,3.0,0,3,1,3.0,1,21874.0
3631,39.0,0,1,7.0,2,2,3,4.0,1,3.0,1,2.0,0,5,1,1.0,2,23413.0
3507,30.0,1,3,26.0,2,2,4,5.0,1,3.0,1,3.0,0,4,1,1.0,2,27298.0
3555,54.0,1,1,9.0,1,1,4,5.0,3,3.0,1,2.0,0,5,1,3.0,3,28847.0
58,31.0,1,1,13.0,2,2,2,3.0,1,3.0,1,4.0,0,3,1,0.0,2,20915.0
4097,51.0,1,1,7.0,3,2,3,5.0,0,3.0,1,4.0,0,3,1,1.0,1,22368.0
4564,44.0,0,1,7.0,2,1,3,4.0,1,3.0,1,6.0,0,1,1,2.0,2,24240.0
1268,53.0,0,1,6.0,3,1,2,4.0,4,3.0,1,5.0,1,1,0,0.0,0,27965.0
1119,38.0,1,3,20.0,2,2,3,3.0,1,4.0,1,1.0,0,5,1,2.0,2,24924.0
982,38.0,0,1,13.0,2,2,2,1.0,0,3.0,1,2.0,0,3,0,0.0,1,17610.0
1556,23.0,1,3,8.0,1,2,3,3.0,0,5.0,1,4.0,0,3,1,2.0,1,17322.0
1441,56.0,0,1,6.0,2,2,2,3.0,1,3.0,1,2.0,0,3,0,0.0,2,21306.0
5,32.0,0,1,8.0,2,2,3,3.0,0,3.0,2,1.0,0,5,1,1.0,1,18068.0
3702,30.0,1,1,11.0,1,1,4,5.0,0,5.0,1,3.0,0,4,0,1.0,1,20787.0
2025,29.0,1,3,16.0,3,2,2,3.0,0,4.0,1,2.0,0,1,1,0.0,1,17297.0
3779,40.0,1,1,26.0,2,2,3,4.0,1,3.0,1,2.0,0,5,1,1.0,2,22580.0
2881,31.0,1,3,14.0,3,2,3,4.0,0,4.0,3,2.0,0,2,1,1.0,1,21661.0
3691,32.0,1,3,12.0,1,2,3,4.0,1,3.0,1,3.0,0,5,0,2.0,2,27024.0
4715,51.0,0,3,7.0,2,2,3,4.0,1,3.0,3,5.0,1,1,1,2.0,2,23406.0
3080,36.0,0,1,32.0,2,1,4,4.0,0,4.0,1,3.0,1,3,0,1.0,1,20700.0
3701,32.0,1,3,23.0,3,2,4,4.0,3,3.0,1,4.0,0,5,1,1.0,3,26839.0
1379,27.0,0,2,28.0,2,1,2,4.0,0,4.0,1,2.0,0,1,1,0.0,1,17863.0
1073,28.0,1,1,35.0,2,2,3,5.0,1,4.0,0,2.0,0,1,1,2.0,2,21549.0
858,53.0,1,1,13.0,3,1,2,3.0,2,3.0,1,4.0,0,2,1,0.0,4,33606.0
2178,36.0,0,3,14.0,1,2,2,3.0,1,3.0,1,5.0,0,3,1,1.0,2,20079.0
2927,36.0,1,1,32.0,2,2,3,5.0,1,3.0,3,6.0,0,2,0,2.0,2,22359.0
4088,46.0,1,3,11.0,2,1,2,4.0,1,5.0,1,6.0,1,4,0,1.0,2,23684.0
3220,21.0,0,3,16.0,3,1,3,4.0,0,3.0,2,3.0,1,4,0,1.0,1,21001.0
2937,45.0,1,2,7.0,2,0,3,5.0,1,3.0,3,6.0,0,5,1,2.0,2,24663.0
2756,32.0,1,1,9.0,2,2,3,4.0,0,3.0,1,2.0,1,4,1,2.0,1,21373.0
1467,27.0,1,1,10.0,2,2,2,1.0,1,4.0,1,2.0,1,4,1,0.0,2,21142.0
3926,32.0,1,1,33.0,2,2,3,4.0,0,3.0,1,3.0,0,3,1,2.0,1,21589.0
716,41.0,0,1,15.0,3,2,3,3.0,2,3.0,1,3.0,0,4,1,2.0,4,34419.0
62,50.0,1,1,13.0,3,1,2,4.0,2,3.0,1,6.0,1,4,1,1.0,4,33740.0
1093,42.0,0,1,8.0,2,2,2,3.0,3,3.0,1,3.0,1,3,1,0.0,3,25124.0
2516,32.0,1,1,7.0,3,2,3,4.0,0,4.0,2,3.0,0,3,0,1.0,1,21179.0
3401,41.0,0,1,23.0,2,2,4,4.0,0,3.0,1,2.0,0,3,1,3.0,1,22222.0
2320,32.0,0,3,8.0,2,1,3,3.0,0,5.0,1,2.0,0,3,1,0.0,1,17827.0
1064,30.0,1,2,6.0,2,2,2,3.0,0,3.0,1,1.0,0,1,0,1.0,1,17064.0
4103,52.0,1,1,10.0,3,1,4,4.0,4,4.0,2,5.0,0,5,1,2.0,0,32412.0
1428,32.0,1,3,6.0,3,2,3,4.0,0,4.0,1,1.0,0,1,0,2.0,1,17269.0
1488,53.0,1,3,8.0,2,1,3,4.0,4,3.0,1,3.0,0,3,0,0.0,0,30427.0
3108,37.0,1,1,21.0,2,2,4,4.0,1,3.0,0,2.0,1,5,1,3.0,2,25264.0
2434,34.0,1,1,16.0,3,2,2,3.0,1,5.0,2,2.0,0,4,0,0.0,2,21125.0
1245,24.0,0,2,16.0,3,2,2,3.0,0,3.0,1,1.0,0,4,1,1.0,1,17145.0
3309,31.0,1,3,36.0,2,2,4,4.0,1,5.0,1,2.0,0,2,1,2.0,2,22793.0
498,22.0,1,1,12.0,3,2,3,3.0,0,3.0,0,1.0,0,2,1,0.0,1,17773.0
3150,41.0,0,3,31.0,2,1,4,2.0,4,4.0,2,6.0,1,3,1,3.0,0,31872.0
2945,31.0,0,1,10.0,3,1,4,4.0,0,3.0,1,3.0,0,3,1,2.0,1,20761.0
24,34.0,1,1,12.0,3,2,2,3.0,0,5.0,2,3.0,0,2,1,1.0,1,17960.0
861,46.0,1,3,8.0,3,1,3,3.0,4,5.0,0,1.0,0,2,1,0.0,0,32048.0
42,26.0,1,1,31.0,2,2,2,5.0,0,3.0,2,2.0,0,2,1,1.0,1,17293.0
3594,36.0,1,1,25.0,2,2,3,2.0,1,5.0,1,3.0,0,3,0,2.0,2,23886.0
4648,23.0,1,1,15.0,2,2,4,6.0,0,5.0,1,3.0,0,1,0,2.0,1,21129.0
3512,29.0,0,1,9.0,3,2,3,5.0,0,5.0,2,2.0,0,4,0,1.0,1,21239.0
656,32.0,1,1,31.0,2,2,2,3.0,0,3.0,2,2.0,1,5,1,0.0,1,17795.0
3042,29.0,1,1,9.0,3,2,3,4.0,0,3.0,3,8.0,0,3,0,1.0,1,23060.0
1178,20.0,1,3,8.0,3,1,2,3.0,0,3.0,2,2.0,0,4,0,0.0,1,17783.0
2346,20.0,1,3,27.0,3,2,2,1.0,0,3.0,2,2.0,0,3,1,1.0,1,17678.0
2408,58.0,1,1,8.0,1,1,3,4.0,3,3.0,1,1.0,0,5,0,0.0,3,17372.0
671,34.0,1,1,16.0,2,2,2,3.0,0,4.0,1,2.0,0,2,1,0.0,1,17008.0
3433,38.0,1,1,11.0,2,2,3,4.0,0,3.0,0,2.0,1,5,1,2.0,1,21674.0
2167,29.0,0,3,26.0,1,1,2,3.0,0,3.0,1,2.0,0,3,0,1.0,1,17157.0
4802,36.0,0,3,15.0,3,1,4,5.0,3,3.0,1,6.0,1,5,1,3.0,3,29055.0
3763,33.0,0,3,17.0,3,2,4,4.0,1,3.0,3,2.0,0,3,1,2.0,2,23326.0
3912,50.0,0,3,9.0,3,2,4,5.0,1,4.0,1,4.0,0,3,1,3.0,2,24068.0
301,18.0,1,3,16.0,3,1,3,4.0,0,3.0,2,2.0,0,2,1,2.0,1,16200.0
4144,53.0,1,1,9.0,2,1,3,5.0,0,3.0,3,2.0,0,3,1,1.0,1,21890.0
3836,36.0,1,3,14.0,2,1,3,4.0,1,3.0,1,3.0,1,4,1,2.0,2,23882.0
996,27.0,1,3,16.0,3,1,3,4.0,1,3.0,0,2.0,1,3,1,2.0,2,20769.0
1788,27.0,1,1,11.0,2,1,2,3.0,0,4.0,2,2.0,1,3,0,1.0,1,17478.0
3127,26.0,1,3,26.0,3,2,3,5.0,0,4.0,0,3.0,1,2,0,1.0,1,21091.0
192,35.0,1,1,29.0,2,2,2,4.0,1,3.0,0,4.0,1,4,1,1.0,2,20916.0
3658,45.0,1,1,9.0,2,1,4,2.0,3,3.0,1,3.0,1,4,1,1.0,3,26557.0
2142,42.0,1,3,20.0,3,1,3,4.0,1,3.0,2,1.0,0,3,1,0.0,2,21244.0
3542,41.0,0,1,15.0,2,2,4,4.0,1,3.0,1,5.0,1,3,1,2.0,2,22747.0
4031,37.0,0,3,18.0,1,1,4,4.0,3,3.0,1,2.0,0,5,0,3.0,3,28416.0
787,55.0,0,1,8.0,2,2,3,3.0,3,4.0,0,4.0,0,2,1,1.0,3,25976.0
3346,28.0,1,1,11.0,2,2,4,4.0,0,3.0,1,3.0,0,4,1,2.0,1,21195.0
4721,39.0,1,3,17.0,3,2,4,5.0,3,3.0,1,2.0,1,3,1,2.0,3,27418.0
1714,45.0,1,1,6.0,2,2,3,1.0,2,3.0,1,1.0,0,4,1,1.0,4,34202.0
710,33.0,0,3,23.0,2,2,2,3.0,4,3.0,2,2.0,0,3,1,1.0,0,32444.0
4806,20.0,0,1,17.0,3,1,4,5.0,0,4.0,2,3.0,1,5,0,3.0,1,20537.0
2238,40.0,1,3,32.0,3,2,3,3.0,1,5.0,1,2.0,0,1,1,2.0,2,23396.0
2310,35.0,1,1,6.0,3,2,2,4.0,0,3.0,1,7.0,0,1,1,1.0,1,17258.0
2605,28.0,0,1,16.0,3,2,3,4.0,0,4.0,1,8.0,0,3,0,1.0,1,20702.0
158,40.0,1,3,10.0,3,2,3,4.0,3,3.0,0,1.0,0,2,1,0.0,3,25855.0
4068,33.0,0,3,15.0,3,0,3,4.0,3,3.0,3,3.0,0,4,1,2.0,3,27676.0
3996,56.0,1,3,7.0,2,2,4,4.0,3,3.0,1,5.0,0,1,0,3.0,3,28917.0
4875,36.0,0,1,8.0,3,2,4,4.0,0,4.0,1,3.0,1,3,1,1.0,1,22927.0
2540,25.0,1,3,10.0,2,1,3,4.0,1,3.0,0,2.0,0,4,1,1.0,2,23677.0
3621,51.0,1,1,24.0,2,1,3,5.0,3,5.0,1,7.0,0,3,1,1.0,3,31947.0
1256,38.0,0,1,8.0,3,1,3,4.0,0,4.0,1,5.0,0,3,0,0.0,1,17468.0
2868,58.0,1,3,36.0,3,2,3,5.0,4,3.0,1,5.0,0,3,0,1.0,0,32796.0
234,33.0,1,1,20.0,3,2,2,3.0,0,3.0,0,6.0,1,2,0,1.0,1,17436.0
1456,35.0,0,1,24.0,2,2,3,3.0,1,3.0,1,2.0,1,3,1,0.0,2,20689.0
1270,34.0,1,3,9.0,2,1,2,5.0,1,3.0,2,6.0,0,1,1,0.0,2,21029.0
883,33.0,1,1,15.0,3,2,2,3.0,0,3.0,0,1.0,0,2,1,0.0,1,17781.0
4495,31.0,1,1,7.0,2,2,3,6.0,0,3.0,1,5.0,0,4,1,1.0,1,22511.0
763,34.0,1,3,16.0,2,1,2,3.0,0,3.0,0,2.0,1,2,0,1.0,1,17220.0
223,38.0,1,3,9.0,2,2,3,3.0,3,3.0,1,1.0,0,2,1,1.0,3,25609.0
369,31.0,1,1,15.0,2,2,2,4.0,0,4.0,2,1.0,1,3,1,0.0,1,17657.0
3134,32.0,1,1,19.0,3,1,3,4.0,1,3.0,0,2.0,1,4,0,2.0,2,24533.0
4550,36.0,0,1,32.0,2,1,4,4.0,0,4.0,1,3.0,1,3,1,2.0,1,20700.0
4804,55.0,0,1,8.0,2,1,3,4.0,3,3.0,1,2.0,0,5,0,2.0,3,29180.0
1361,26.0,0,1,12.0,2,2,3,1.0,0,3.0,1,1.0,0,4,1,1.0,1,17544.0
4634,31.0,1,1,29.0,2,1,3,4.0,0,3.0,1,6.0,1,1,0,1.0,1,20810.0
4723,29.0,1,1,10.0,3,1,4,4.0,3,4.0,1,2.0,0,4,0,1.0,3,26333.0
3157,46.0,1,1,7.0,3,1,4,4.0,0,3.0,1,5.0,0,5,0,2.0,1,20948.0
4883,49.0,1,3,9.0,3,2,3,5.0,1,4.0,3,2.0,1,1,1,1.0,2,26576.0
1370,47.0,0,1,20.0,1,2,3,3.0,1,4.0,1,1.0,0,3,0,2.0,2,20467.0
3114,28.0,1,1,11.0,2,1,4,4.0,0,3.0,2,3.0,0,2,1,2.0,1,20996.0
2765,32.0,1,3,14.0,3,2,4,4.0,1,3.0,1,6.0,0,2,0,1.0,2,26225.0
1586,34.0,1,1,11.0,3,0,2,4.0,3,5.0,3,3.0,0,1,1,1.0,3,26631.0
3908,27.0,1,3,12.0,2,1,2,5.0,0,3.0,3,2.0,0,1,0,1.0,1,21644.0
18,53.0,1,3,8.0,2,1,3,4.0,4,3.0,0,3.0,0,3,1,0.0,0,30427.0
4279,47.0,0,1,14.0,3,1,2,4.0,1,3.0,1,4.0,0,5,1,1.0,2,23936.0
3773,30.0,1,2,13.0,3,2,3,5.0,0,4.0,1,3.0,0,3,1,2.0,1,21482.0
1551,35.0,1,1,6.0,3,2,1,4.0,0,3.0,2,2.0,0,4,1,0.0,1,17859.0
682,32.0,0,1,6.0,2,1,3,4.0,0,4.0,0,7.0,0,3,1,0.0,1,17332.0
4283,32.0,1,1,16.0,2,2,3,5.0,0,4.0,3,2.0,1,3,1,1.0,1,21335.0
828,18.0,0,1,14.0,3,2,3,3.0,0,3.0,2,2.0,0,5,0,0.0,1,16904.0
4456,39.0,1,1,7.0,2,0,3,4.0,3,3.0,3,6.0,1,1,0,2.0,3,26539.0
3719,52.0,1,1,10.0,1,1,3,4.0,3,3.0,1,4.0,0,4,1,2.0,3,31794.0
4503,30.0,1,1,7.0,2,1,3,5.0,0,5.0,1,3.0,1,1,0,1.0,1,20997.0
1909,31.0,0,1,26.0,2,2,3,3.0,3,3.0,1,4.0,0,3,1,0.0,3,24824.0
1229,40.0,1,1,14.0,2,1,3,3.0,1,5.0,1,3.0,1,1,0,0.0,2,21516.0
3567,36.0,1,1,17.0,3,0,3,4.0,1,3.0,3,5.0,1,1,1,1.0,2,24820.0
2903,42.0,0,1,9.0,2,0,4,5.0,1,3.0,3,4.0,1,2,0,1.0,2,25489.0
4386,38.0,1,1,7.0,2,1,4,4.0,1,4.0,1,8.0,0,1,1,3.0,2,25125.0
1015,34.0,0,1,6.0,2,2,3,3.0,0,5.0,1,6.0,0,1,1,2.0,1,17996.0
4017,35.0,1,1,13.0,2,1,3,4.0,1,3.0,3,3.0,0,3,0,1.0,2,23487.0
277,38.0,1,3,13.0,3,1,2,2.0,1,5.0,1,2.0,1,3,0,0.0,2,20605.0
2615,20.0,0,3,7.0,1,1,4,6.0,0,5.0,2,2.0,0,3,1,2.0,1,21003.0
4025,35.0,0,1,14.0,2,2,4,6.0,1,3.0,3,3.0,1,5,1,1.0,2,24752.0
2288,31.0,0,3,26.0,2,2,3,1.0,0,3.0,1,1.0,0,5,1,0.0,1,17791.0
3074,23.0,1,1,7.0,2,2,3,5.0,1,3.0,0,8.0,0,2,1,1.0,2,23453.0
703,38.0,0,3,16.0,1,1,2,3.0,1,3.0,2,2.0,1,3,0,1.0,2,20666.0
4116,35.0,0,1,17.0,3,2,3,4.0,0,3.0,1,3.0,1,3,1,2.0,1,22493.0
2842,38.0,0,1,32.0,3,1,4,4.0,1,3.0,0,5.0,1,3,1,2.0,2,23127.0
2627,51.0,1,1,7.0,3,2,3,5.0,0,3.0,0,4.0,0,3,0,1.0,1,22368.0
2151,38.0,1,1,6.0,1,1,3,3.0,3,5.0,1,2.0,0,4,1,1.0,3,28582.0
3424,32.0,0,3,9.0,2,1,3,5.0,0,3.0,3,2.0,0,5,0,2.0,1,21463.0
1339,22.0,1,1,13.0,2,2,3,3.0,0,4.0,2,2.0,1,3,1,0.0,1,17472.0
4126,28.0,0,3,27.0,2,1,3,4.0,1,3.0,2,3.0,0,1,1,2.0,2,28659.0
587,52.0,1,1,17.0,2,1,2,3.0,1,3.0,0,1.0,0,2,1,1.0,2,18149.0
1222,24.0,1,2,28.0,2,2,2,5.0,0,3.0,1,2.0,0,1,0,1.0,1,16555.0
573,26.0,1,3,14.0,1,2,2,4.0,1,5.0,2,7.0,0,3,1,1.0,2,20326.0
3350,35.0,1,1,27.0,1,1,3,2.0,0,3.0,0,2.0,0,1,1,1.0,1,21263.0
4731,37.0,0,1,25.0,2,2,4,4.0,1,3.0,3,4.0,0,3,0,2.0,2,26457.0
806,52.0,1,1,13.0,2,2,2,3.0,3,4.0,3,1.0,0,3,1,1.0,3,25445.0
4569,34.0,1,2,10.0,2,2,3,4.0,0,4.0,1,5.0,1,5,0,2.0,1,20955.0
1555,56.0,1,1,13.0,2,2,2,5.0,3,3.0,3,5.0,0,1,0,0.0,3,22260.0
1479,36.0,1,1,33.0,3,2,3,3.0,1,3.0,1,7.0,0,3,0,0.0,2,20237.0
1796,39.0,0,1,13.0,3,2,2,4.0,2,3.0,1,2.0,0,5,1,0.0,4,34272.0
4468,28.0,1,1,14.0,3,0,3,5.0,1,5.0,3,2.0,0,3,1,1.0,2,25489.0
1941,38.0,1,1,16.0,3,1,3,3.0,1,3.0,1,4.0,0,3,0,1.0,2,24824.0
4791,47.0,1,1,9.0,1,2,3,4.0,1,3.0,1,4.0,0,1,0,1.0,2,26057.0
1658,34.0,0,1,8.0,2,2,2,4.0,1,3.0,1,2.0,0,4,0,1.0,2,24547.0
4706,34.0,0,1,36.0,3,1,3,5.0,1,3.0,3,3.0,0,5,1,1.0,2,23186.0
3482,49.0,1,3,14.0,3,2,4,4.0,1,5.0,1,6.0,0,4,1,2.0,2,24164.0
2033,25.0,1,3,32.0,3,1,2,3.0,1,3.0,2,2.0,0,4,0,0.0,2,21180.0
201,49.0,0,1,24.0,2,2,3,3.0,1,3.0,1,2.0,1,2,0,1.0,2,21804.0
2165,37.0,1,3,6.0,2,2,2,4.0,3,3.0,1,6.0,0,1,1,1.0,3,25609.0
1224,26.0,1,1,23.0,3,2,3,5.0,0,3.0,1,2.0,0,3,0,2.0,1,17305.0
3899,41.0,1,1,9.0,2,2,3,5.0,0,3.0,3,4.0,0,5,0,2.0,1,21487.0
3506,45.0,0,1,9.0,3,2,3,4.0,3,3.0,2,7.0,1,1,0,2.0,3,28887.0
4777,34.0,1,2,9.0,2,2,4,4.0,0,3.0,1,3.0,0,1,1,3.0,1,22278.0
1121,36.0,1,3,6.0,2,1,3,3.0,1,3.0,3,7.0,0,1,1,1.0,2,21815.0
2449,33.0,0,1,9.0,2,2,4,4.0,0,3.0,3,2.0,0,5,1,2.0,1,21746.0
3606,36.0,1,3,17.0,3,2,3,5.0,3,5.0,1,2.0,0,5,1,2.0,3,28984.0
2402,29.0,0,1,8.0,3,2,2,4.0,0,5.0,2,1.0,0,4,1,1.0,1,18339.0
2760,50.0,1,1,7.0,1,1,3,5.0,4,3.0,2,2.0,1,3,1,1.0,0,32642.0
121,33.0,0,3,28.0,3,2,3,3.0,1,4.0,0,1.0,0,2,0,1.0,2,21146.0
4645,21.0,1,1,18.0,3,1,4,5.0,0,5.0,3,3.0,1,3,1,3.0,1,21278.0
3148,36.0,1,3,10.0,2,2,4,4.0,3,3.0,1,8.0,0,5,0,2.0,3,26501.0
3844,39.0,0,2,7.0,2,2,3,4.0,0,4.0,1,2.0,1,1,1,2.0,1,21669.0
3966,45.0,1,3,7.0,3,1,4,4.0,1,5.0,1,7.0,1,1,1,2.0,2,24132.0
310,31.0,1,2,8.0,2,2,3,4.0,1,5.0,0,4.0,0,3,0,1.0,2,21410.0
127,19.0,1,3,28.0,3,2,2,3.0,0,3.0,2,2.0,1,2,0,1.0,1,16675.0
1832,21.0,0,3,15.0,3,2,2,3.0,0,3.0,2,2.0,0,4,1,0.0,1,17610.0
1830,57.0,1,1,6.0,3,2,2,3.0,1,3.0,1,3.0,0,3,0,1.0,2,21755.0
2095,45.0,1,3,15.0,3,2,3,3.0,3,5.0,1,5.0,1,1,0,0.0,3,25761.0
733,26.0,1,1,8.0,3,2,2,1.0,1,3.0,0,2.0,0,3,1,1.0,2,20472.0
790,33.0,1,1,11.0,2,2,2,4.0,3,3.0,1,5.0,0,3,0,0.0,3,22119.0
2154,40.0,1,3,16.0,3,2,3,4.0,3,4.0,1,3.0,0,4,0,0.0,3,24705.0
3854,41.0,1,3,9.0,3,1,4,4.0,1,4.0,1,5.0,0,3,1,2.0,2,24355.0
2647,41.0,1,1,26.0,3,2,3,4.0,1,3.0,0,2.0,1,2,1,2.0,2,21419.0
2759,44.0,0,1,17.0,2,1,3,4.0,0,3.0,2,2.0,0,5,0,2.0,1,21133.0
502,53.0,1,3,6.0,3,1,2,3.0,1,5.0,3,1.0,0,2,1,1.0,2,23381.0
1475,32.0,0,1,8.0,2,2,3,3.0,0,3.0,2,1.0,0,3,1,1.0,1,18068.0
2818,29.0,1,3,16.0,2,2,4,4.0,1,3.0,3,3.0,0,3,1,1.0,2,23931.0
3500,29.0,0,3,7.0,1,2,4,4.0,0,3.0,0,5.0,0,3,1,1.0,1,21587.0
2138,28.0,1,1,15.0,3,1,3,3.0,0,3.0,1,6.0,0,3,0,0.0,1,17377.0
3831,30.0,1,1,7.0,2,2,3,4.0,1,5.0,1,2.0,0,3,1,1.0,2,24051.0
4611,30.0,0,3,27.0,1,1,3,4.0,0,3.0,1,3.0,0,3,0,2.0,1,20835.0
2596,54.0,1,3,13.0,3,2,3,4.0,1,3.0,0,4.0,1,5,0,1.0,2,20984.0
3714,35.0,1,3,10.0,2,0,3,6.0,1,3.0,3,7.0,0,1,1,1.0,2,24707.0
4673,46.0,1,2,31.0,3,2,3,4.0,0,4.0,2,3.0,0,4,0,2.0,1,20855.0
3761,28.0,0,1,12.0,2,1,3,4.0,0,3.0,2,2.0,1,1,1,2.0,1,21057.0
561,52.0,1,3,9.0,3,2,2,4.0,4,5.0,0,2.0,0,5,1,0.0,0,31856.0
4435,28.0,0,3,10.0,3,1,4,2.0,1,3.0,1,3.0,1,1,1,1.0,2,23325.0
2870,31.0,0,1,9.0,3,1,3,4.0,0,3.0,2,2.0,0,4,1,1.0,1,21242.0
1691,33.0,1,1,10.0,3,1,2,4.0,0,4.0,1,7.0,0,4,0,1.0,1,17622.0
3588,32.0,0,3,9.0,2,2,3,4.0,1,5.0,3,2.0,0,1,0,1.0,2,24010.0
2588,33.0,0,3,16.0,3,2,3,6.0,1,3.0,1,2.0,0,2,0,2.0,2,23346.0
1125,29.0,0,1,8.0,2,2,2,3.0,1,3.0,1,2.0,0,3,0,0.0,2,23853.0
4346,35.0,1,1,9.0,2,2,4,5.0,0,3.0,1,5.0,0,5,1,3.0,1,21446.0
4785,25.0,1,1,24.0,2,1,4,4.0,0,4.0,1,3.0,0,1,1,3.0,1,20888.0
784,38.0,1,1,23.0,2,1,3,4.0,3,3.0,0,1.0,0,2,0,2.0,3,23823.0
2972,51.0,0,3,15.0,1,2,3,4.0,1,3.0,0,5.0,1,5,1,1.0,2,25474.0
4557,43.0,1,1,10.0,2,1,4,2.0,1,3.0,1,4.0,1,5,1,1.0,2,23909.0
2276,52.0,1,1,5.0,2,2,2,3.0,3,4.0,3,1.0,0,3,1,1.0,3,25445.0
321,31.0,1,3,13.0,3,2,3,3.0,1,3.0,1,5.0,0,2,0,0.0,2,22547.0
2075,38.0,0,1,18.0,2,2,1,4.0,1,5.0,1,3.0,0,5,1,0.0,2,21288.0
4042,23.0,1,1,9.0,1,2,4,4.0,0,3.0,1,2.0,0,5,1,1.0,1,21201.0
1825,26.0,1,3,6.0,2,2,2,3.0,1,3.0,1,2.0,0,5,0,1.0,2,20296.0
2757,34.0,0,1,12.0,2,1,4,4.0,3,4.0,0,8.0,0,3,1,3.0,3,30556.0
2502,32.0,1,1,14.0,2,2,3,4.0,1,3.0,1,5.0,0,3,1,1.0,2,24593.0
3110,23.0,1,1,10.0,2,1,3,4.0,1,3.0,0,2.0,1,5,1,2.0,2,22849.0
2293,29.0,0,1,16.0,2,1,3,3.0,0,4.0,1,1.0,0,5,0,0.0,1,18291.0
807,38.0,1,3,16.0,3,2,3,4.0,3,3.0,1,1.0,1,3,1,0.0,3,23740.0
4881,41.0,1,2,25.0,2,2,3,2.0,0,5.0,1,2.0,0,1,1,2.0,1,21065.0
2964,49.0,1,3,9.0,3,2,3,3.0,1,4.0,0,5.0,0,3,1,1.0,2,26798.0
3196,37.0,1,1,23.0,2,1,3,2.0,0,5.0,3,3.0,0,2,1,1.0,1,21421.0
